,Black,Blue,Green,Light Gray,Red,Trans-Clear,Trans-Red,Trans-Yellow,White,Yellow,year,theme
Canada Post Truck,9,6,0,0,28,1,0,2,18,1,1984,Town I
{Town Vehicles},45,16,0,1,35,6,0,0,34,21,1980,Town I
Community Workers,31,14,0,7,31,21,3,3,22,25,1985,Town I
Hospital,0,12,0,0,18,0,0,0,26,46,1979,Town I
Castle Mini Figures,6,2,0,10,6,0,0,0,2,6,1984,Castle
ANWB Breakdown Assistance,54,14,6,4,33,9,8,6,18,113,1982,Town I
Super Model,39,0,0,151,4,0,19,0,85,10,1983,Space
Car Repair Shop,103,70,3,3,31,16,4,4,25,43,1985,Town I
Space Express,46,8,0,90,4,0,14,8,7,1,1985,Space
Doc David's Hospital,0,12,0,0,15,0,0,0,26,45,1979,Town I
Police Station,105,20,2,28,17,13,5,7,187,8,1983,Town I
Fire Station,88,7,3,20,200,39,4,4,13,14,1981,Town II
Castle,83,16,5,100,31,0,0,0,23,516,1981,Castle
Shell Service Station,29,29,0,25,29,10,4,8,91,42,1983,Town I
Bus Station,38,3,4,1,89,9,0,0,12,24,1979,Town I
Police Headquarters,95,2,7,14,6,8,4,0,181,49,1979,Town I
Knight's Tournament,41,31,2,8,39,0,0,0,56,30,1981,Castle
Space Shuttle,0,0,0,31,0,0,2,0,4,1,1979,Space
Mobile Ground Tracking Station,8,0,0,59,0,2,1,3,4,1,1979,Space
Mobile Rocket Launcher,14,0,0,42,6,0,1,0,11,2,1979,Space
Alpha-1 Rocket Base,17,62,0,59,4,0,5,10,17,7,1979,Space
Space Cruiser,7,80,0,52,4,0,2,9,11,4,1979,Space
Space Command Center (Craterplate version),10,83,0,51,8,2,2,8,8,4,1979,Space
Galaxy Explorer,11,134,0,136,8,0,17,13,8,12,1979,Space
Police Units,14,0,0,5,3,4,0,0,15,1,1979,Town I
Street Crew,13,1,0,1,6,1,0,0,4,16,1979,Town I
Exxon Fuel Tanker,33,1,0,4,9,1,2,2,53,1,1984,Town I
Fire Emergency Van,10,0,0,11,37,3,0,0,0,2,1978,Town II
Road Crane,25,1,0,3,4,2,0,1,0,19,1979,Town I
Coast Guard Station,78,6,0,18,94,5,3,0,61,32,1978,Town II
Engine Co. No. 9,50,5,4,9,227,7,0,0,13,17,1978,Town II
Police Patrol,9,0,0,2,0,2,0,0,8,1,1981,Town I
Castle Figures,6,0,0,8,4,0,0,0,0,4,1983,Castle
Supply Wagon,12,3,0,3,8,0,0,0,3,1,1984,Castle
Black Knight's Treasure,10,1,0,3,6,0,0,0,0,4,1985,Castle
Fire Chief's Car,7,0,0,2,11,2,0,0,0,1,1981,Town II
Jousting Knights,13,6,0,2,5,0,0,0,4,2,1984,Castle
Horse Cart,21,1,0,1,7,0,0,0,0,3,1984,Castle
Catapult,57,2,1,11,0,0,0,0,1,6,1984,Castle
Sidecar,6,8,0,3,4,0,0,0,0,5,1978,Town I
Blacksmith Shop,18,7,2,38,20,0,0,0,0,3,1984,Castle
Shell Service Car,4,1,0,2,2,1,0,0,3,8,1978,Town I
Prisoner Convoy,30,47,0,3,11,0,0,0,9,5,1985,Castle
Ambulance,9,2,0,0,27,0,2,2,23,2,1985,Town I
Siege Tower,122,4,2,60,8,0,0,0,3,4,1984,Castle
Mini Loader,12,1,0,0,1,0,0,0,0,8,1979,Town I
Knight's Castle,84,6,12,245,46,0,0,0,6,7,1984,Castle
Knight's Procession,12,1,0,17,8,0,0,0,0,8,1979,Castle
King's Castle,111,13,3,466,28,0,0,0,10,23,1984,Castle
Taxi,15,8,0,0,0,2,0,0,0,1,1979,Town I
Fireman's Car,7,0,0,3,18,2,0,0,0,1,1978,Town II
Police Car,11,0,0,0,0,2,2,2,20,1,1983,Town I
Medic's Car,5,0,0,2,15,1,0,0,8,1,1978,Town II
Red Cross Helicopter,8,0,0,31,28,1,2,0,35,2,1981,Town II
Post Office,14,25,0,6,52,1,0,2,12,23,1982,Town I
Auto Service Station,31,59,1,7,6,1,2,4,0,29,1980,Town I
Paramedic Unit,23,8,2,8,28,6,2,2,52,6,1980,Town II
Fire & Rescue Squad,27,2,0,7,57,3,3,5,5,3,1984,Town II
Motorcycle Shop,33,4,2,12,38,9,3,3,12,71,1984,Town I
Exxon Gas Station,34,16,2,21,37,3,4,4,117,32,1980,Town I
Public Works Center,57,108,2,8,65,10,0,2,20,143,1981,Town I
Fire House-I,63,15,4,6,231,33,4,4,40,7,1985,Town II
Main Street,67,108,9,50,153,14,4,5,131,72,1980,Town I
Fire Truck and Trailer,9,0,0,5,26,1,0,0,0,5,1978,Town II
Police Helicopter,28,0,0,10,1,2,0,0,14,1,1979,Town I
Auto Service Truck,10,1,0,0,13,1,0,2,0,15,1979,Town I
Shovel Truck,13,2,0,0,1,2,0,0,0,9,1985,Town I
Road Repair Set,8,2,0,0,2,0,2,0,8,1,1983,Town I
Service Truck,10,2,0,0,1,0,0,2,0,8,1982,Town I
Gas Pumps,1,1,0,4,4,0,0,0,11,7,1981,Town I
Fire Truck,10,1,0,4,19,1,0,2,1,1,1984,Town II
Mailman on Motorcycle,4,2,0,0,8,0,1,1,3,10,1984,Town I
Rescue Helicopter,0,0,0,11,5,5,0,0,15,0,1981,Town II
Shell Tow Truck,7,0,0,0,10,1,0,4,9,7,1981,Town I
Bucket Loader,11,2,0,0,2,0,0,1,0,17,1981,Town I
Steam Shovel,27,1,0,1,1,0,2,0,2,14,1985,Town I
Tactical Patrol Truck,21,0,0,0,1,1,0,2,17,1,1985,Town I
Family Car,21,1,0,0,4,2,2,2,8,5,1985,Town I
Highway Repair,17,22,1,3,3,0,0,2,1,3,1980,Town I
Dump Truck,22,1,0,0,1,1,0,2,0,15,1980,Town I
Fire and Rescue Van,17,0,0,1,22,1,0,2,0,1,1981,Town II
Post Office Van,10,0,0,2,8,1,0,2,3,20,1982,Town I
Construction Truck,30,1,0,0,1,0,0,0,0,13,1983,Town I
Motorcycle Transport,14,12,0,1,20,1,0,2,1,3,1983,Town I
Auto & Tire Repair,11,4,0,11,18,2,2,2,5,3,1984,Town II
Fire Patrol Copter,11,0,0,4,40,0,1,0,9,1,1985,Town II
Pneumatic Crane,30,1,0,4,3,2,0,3,0,18,1980,Town I
Exxon Tow Truck,25,19,0,1,10,2,0,6,14,1,1980,Town I
Police Van,42,0,0,1,2,1,2,2,25,1,1981,Town I
Police Patrol Squad,32,3,0,1,2,4,1,3,30,2,1984,Town I
Fire Copter 1,27,0,0,1,53,2,1,2,1,11,1982,Town II
Backhoe,34,5,0,1,0,2,2,2,7,35,1984,Town I
Post-Station,11,20,0,1,2,4,0,0,4,11,1985,Town I
Car with Camper,13,35,0,0,5,10,4,2,33,7,1984,Town I
Shell Tanker,35,1,0,2,12,1,2,2,24,27,1984,Town I
Rescue-I Helicopter,17,4,0,0,0,2,1,0,2,55,1985,Town II
Shell Fuel Tanker,7,1,0,17,4,2,0,0,22,20,1978,Town I
Rally Repair Crew,16,3,0,11,12,4,0,0,8,5,1978,Town I
Moon Buggy,7,0,0,10,0,0,0,0,4,1,1981,Space
Space Patrol,1,11,0,4,0,0,2,2,4,1,1983,Space
Surface Rover,5,4,0,5,0,0,2,0,4,1,1984,Space
Astro Dasher,7,4,0,11,0,0,4,0,0,1,1985,Space
Surface Hopper,5,0,0,7,4,0,2,2,0,1,1985,Space
Space Sledge with Astronaut and Robot,9,0,0,7,0,0,3,0,0,5,1985,Space
Shovel Buggy,5,0,0,17,0,0,0,0,4,4,1980,Space
Space Digger,5,0,0,20,4,0,5,0,0,1,1981,Space
Surface Transport,6,0,0,15,0,0,1,0,0,5,1983,Space
Space Dart I,11,4,0,22,0,0,6,2,0,1,1984,Space
Cosmic Comet,0,10,0,11,0,0,10,4,4,1,1985,Space
Crater Crawler,12,0,0,12,0,0,3,0,0,5,1985,Space
Mineral Detector,7,0,0,26,4,0,4,0,0,1,1980,Space
Shuttle Craft,9,0,0,14,4,0,2,0,16,1,1981,Space
Seismologic Vehicle (Sismobile),4,19,0,16,0,0,2,0,4,1,1983,Space
Tri-Star Voyager,0,34,0,0,4,0,6,0,24,1,1984,Space
Space Dozer,11,0,0,24,0,0,4,0,0,9,1985,Space
Interplanetary Shuttle,12,0,0,29,4,0,4,0,0,1,1985,Space
X1 Patrol Craft,0,0,0,45,4,0,4,0,0,1,1980,Space
Space Probe Launcher,10,0,0,26,4,0,2,0,15,1,1981,Space
Star Patrol Launcher,11,11,0,31,4,0,2,4,4,2,1984,Space
